Frame@10hz,Group0_probability,Group1_probability,Group2_probability,Group3_probability,Group4_probability,Group5_probability,Group6_probability,Group7_probability,Group8_probability,Group9_probability,Group10_probability,Group11_probability,Group12_probability,Group13_probability,Group14_probability,Group15_probability,Group16_probability,Group17_probability,Group18_probability,Group19_probability,Group20_probability,Group21_probability,Group22_probability,Group23_probability,Group24_probability,Group25_probability,Group26_probability,Group27_probability,Group28_probability,Group29_probability,Group30_probability,Group31_probability,Group32_probability
187,2.2316856722741066e-307,8.212575703485407e-309,2.2276615776263488e-307,1.0,1.0491955944935706e-307,5.964561417147703e-309,5.55096556841717e-309,1.2825980274787218e-307,5.44058202270233e-309,1.2052687867495334e-307,5.75004738141102e-309,5.841499384955177e-309,8.661858262193823e-308,6.314555361389634e-309,6.332122789316404e-309,6.42961206894909e-309,6.404576625734307e-309,8.049201941378797e-308,6.434238088148536e-309,5.705846133256975e-309,8.375812174176106e-308,7.698190927391538e-308,8.422932617783058e-308,6.450747100441164e-309,5.424930686733365e-309,5.435825487785653e-309,5.547543620589386e-309,5.671534901298836e-309,5.32725399709921e-309,5.360772201106357e-309,6.45226409389249e-309,6.418305845670796e-309,6.363776951970776e-309
188,0.005900599146236098,0.6461470060347336,0.005722026625704367,0.005970101737189322,0.00604634229190311,0.014991955428503592,0.01300953582379197,0.005925936874508974,0.012308439675169782,0.0056986670411732325,0.014287881976559964,0.014477331145388525,0.005950556976795528,0.015478827922882814,0.015308848174019217,0.014086691738530404,0.014687568327495251,0.005839957059712084,0.01511088933344141,0.013699492294706087,0.00582131371082749,0.005775512943061939,0.005712525107333049,0.014858028320218694,0.012219836911029125,0.012130159471007663,0.012952755480617043,0.013760455846854664,0.011693514399688635,0.011710355004063842,0.014203248698731056,0.014532412543507333,0.013981225934614146
189,6.481171403785926e-309,1.961677582041541e-308,6.294642266068563e-309,6.50354665559368e-309,6.539608772660034e-309,4.771013198744882e-308,2.502298029862701e-308,6.43940554709614e-309,2.3622530923719137e-308,6.276936524260136e-309,2.89599950887808e-308,3.5019372269139317e-308,6.427540306985924e-309,1.6505518150969022e-307,2.1217351735081202e-307,3.4389828550300442e-307,6.145573109320273e-307,6.32319690396e-309,4.254778163151774e-307,3.0920705538818453e-308,6.33034706379944e-309,6.281009720397016e-309,6.240710321819167e-309,3.1382175846808813e-307,2.427324126665987e-308,2.39329230649363e-308,2.595698176801865e-308,2.7877668096050436e-308,2.2035891783490703e-308,2.2360335343965635e-308,3.776318084108984e-307,1.0,6.49471401178904e-307
190,1.816626258443967e-307,8.084924887322844e-309,1.6840515930410355e-307,1.308674866249169e-307,1.0738199992467149e-307,5.865685052664615e-309,5.47454790557669e-309,1.6870498810823293e-307,5.36178304554202e-309,1.0,5.6667308453012e-309,5.75156916236486e-309,1.1605115081408963e-307,6.195240656932143e-309,6.209440749616453e-309,6.294400491505793e-309,6.27091117729682e-309,1.543252435685123e-307,6.31088217583454e-309,5.61423760674512e-309,1.9574078150644366e-307,1.5936844768636681e-307,2.4054720980688744e-307,6.326197922991985e-309,5.347827939785827e-309,5.360072500345566e-309,5.465244212118975e-309,5.58550974593592e-309,5.258370654501246e-309,5.293590681286806e-309,6.32145788500168e-309,6.28801795018095e-309,6.23329453430096e-309
191,8.345355598945263e-309,1.0,8.077468298367708e-309,8.46216250351063e-309,8.587765238815813e-309,1.692357392583729e-308,1.473254650596794e-308,8.4005750264233e-309,1.404360065132864e-308,8.043180774980905e-309,1.5986295808356247e-308,1.6276588126874288e-308,8.442087210134316e-309,1.7998901694240673e-308,1.7854130604045717e-308,1.6928685745523644e-308,1.7383250972956237e-308,8.275183333530894e-309,1.789286266073394e-308,1.5462185354311784e-308,8.23570722619385e-309,8.170355053476154e-309,8.07626245034796e-309,1.7706336082019966e-308,1.3984157503831703e-308,1.387966140402695e-308,1.4694457965159375e-308,1.5475363205108337e-308,1.3449273993825515e-308,1.3472794868354154e-308,1.7059713698677923e-308,1.727328226410896e-308,1.669414771673703e-308
192,1.1273803692741088e-307,8.44053124805254e-309,1.1733275416327663e-307,1.2064926452335307e-307,2.4149473631160918e-307,5.980720201396386e-309,5.580900630986855e-309,3.3455332033819732e-307,5.464662105377786e-309,1.3139245860996246e-307,5.779353921529916e-309,5.863260950255676e-309,1.0,6.31609580445697e-309,6.329025885495974e-309,6.407902061993537e-309,6.387078216241906e-309,5.033227518784833e-307,6.430647084777504e-309,5.722640880426043e-309,2.2430474963803685e-307,2.4252109844864126e-307,1.8775679124656483e-307,6.444488478699455e-309,5.450140112281285e-309,5.459977303084274e-309,5.5714797927901e-309,5.69595447084702e-309,5.357767587656745e-309,5.39121472077319e-309,6.43440242146463e-309,6.40150811927915e-309,6.34319347654281e-309
193,9.757960618859676e-308,8.155965159409146e-309,1.102427506907973e-307,8.427976767292309e-308,1.1861947966482607e-307,5.84955202879664e-309,5.46834549210559e-309,1.6508692647249508e-307,5.35449859783966e-309,1.7682042614988872e-307,5.658548587686823e-309,5.738788364874384e-309,2.050722581595148e-307,6.169084852369453e-309,6.181100920997604e-309,6.25653245810943e-309,6.23562741109685e-309,7.330631126601359e-307,6.28039262976355e-309,5.601386169470987e-309,4.598432977871546e-307,1.0,7.905361964039356e-307,6.294112119655726e-309,5.34090222092963e-309,5.35203732532264e-309,5.456975900163504e-309,5.576460623371774e-309,5.25408384244207e-309,5.28828624847278e-309,6.28418899746955e-309,6.251922915333807e-309,6.196072709941386e-309
194,5.47742361655816e-309,1.669099508404206e-308,5.353330390608235e-309,5.500146464119145e-309,5.531925973336776e-309,4.754782316139442e-308,1.7563550521128482e-307,5.46289747826543e-309,1.0,5.340362617085704e-309,9.363826043053934e-308,7.162255493559385e-308,5.466618163375534e-309,2.70901286165615e-308,2.635601607646464e-308,2.1847478614087803e-308,2.388300899740325e-308,5.394356856518454e-309,2.4075162744087275e-308,1.048741625300857e-307,5.39918008927274e-309,5.36403901562202e-309,5.32592239393423e-309,2.2612529012324975e-308,3.556088737677953e-307,3.813577268651113e-307,2.6499765771885623e-307,1.5173322844855469e-307,1.8988154554067938e-307,1.4003252791172915e-307,2.1640836332346894e-308,2.3124374073759096e-308,2.3193617059613e-308
195,0.0005095826727212231,0.001589320795349234,0.0004977920165540537,0.0005116970762000742,0.0005147733895710175,0.005621536108525678,0.02294556827226656,0.0005082464757761027,0.034075792947108885,0.0004966494826602427,0.012387778281624276,0.009104895904569074,0.0005085504404362032,0.0028025668533624994,0.002717148034443707,0.0022124140429378614,0.0024317003049190607,0.0005017445289590728,0.002462391333519566,0.016407032109355697,0.0005021587661153921,0.0004988664444222817,0.0004953200040168054,0.00230338770957777,0.05968522171963504,0.03191535454562487,0.06540376254606586,0.025665183351921042,0.01732722979690097,0.014289409074180777,0.002193054110710502,0.0023530404863872935,0.002358441889552465
196,0.0013808927956587694,0.004471674926150815,0.0013480995101878078,0.0013869027357706237,0.001394873102198954,0.018405216401676184,0.036643079317933896,0.0013765263001718786,0.034680955120495086,0.0013444117728717512,0.04765977503669633,0.03478793240542232,0.0013771282184757607,0.008396783262812721,0.008110137527678947,0.006404711165001607,0.007157307608065817,0.001357957005719911,0.007227932466403725,0.1451493237362461,0.0013591325370477146,0.0013498847997751053,0.0013401973213796612,0.0066726181189847664,0.03685074373368174,0.03357674480423386,0.08346259547465916,0.16689087925443008,0.022064608123719492,0.020770018067248913,0.006329552262340113,0.006876887456343292,0.006878243735714107
197,5.867447947015357e-309,1.9630986656539536e-308,5.72114170958678e-309,5.888202244584955e-309,5.926495250085146e-309,1.2232722681650802e-307,1.0105167231886651e-307,5.84822259773054e-309,7.498522403511955e-308,5.71065365407954e-309,2.4795773328673133e-307,1.0,5.8493807587255e-309,4.180244384001497e-308,3.9934618364181943e-308,3.002797464186163e-308,3.390301423146934e-308,5.76717855609516e-309,3.515713899020815e-308,1.7796027362345002e-307,5.77434115472272e-309,5.73401936652276e-309,5.692140613437656e-309,3.2262150511885683e-308,7.918249235605063e-308,8.08525728981186e-308,1.0450454957408122e-307,1.4870725119530715e-307,6.188961612973251e-308,6.523900644324502e-308,3.0040500997128515e-308,3.2880221145692444e-308,3.2700122422902655e-308
198,0.0079208428290166,0.5310383657929614,0.007680184577263957,0.008015479094680075,0.008119645754769256,0.01976416685285557,0.01715956536817335,0.007956983844592015,0.016245108130767096,0.007649229554786633,0.01882053200631777,0.019077527975079785,0.007990672775555901,0.0204651801498711,0.020243769689160952,0.01867391294378382,0.01944302086823013,0.007841777369627087,0.02001332627086806,0.018056760727899926,0.007815553756867011,0.0077542449685126386,0.007669358475559011,0.01969066443077585,0.01613577524762701,0.01601464015978138,0.017085718016206668,0.018133374432570883,0.015450896521480448,0.01547273391446143,0.018831218583104655,0.01924662116502716,0.01852314775176556
199,7.985394506000897e-309,1.0,7.73772621417754e-309,8.08547480263051e-309,8.196765721189664e-309,1.868615005752199e-308,1.618327935780369e-308,8.0287197736407e-309,1.535470018317853e-308,7.70790125462683e-309,1.7681882729924675e-308,1.7978538481824233e-308,8.06419006663931e-309,1.9630637114872584e-308,1.9432324332507635e-308,1.811305654036847e-308,1.8748196217445985e-308,7.911872061607455e-309,1.9338262123860003e-308,1.7015362616172634e-308,7.88096785396239e-309,7.819604775907986e-309,7.7332397675232e-309,1.907313809082628e-308,1.5281718785611223e-308,1.5157090152351403e-308,1.6125144015125647e-308,1.7060058246837687e-308,1.465796427412802e-308,1.468033285370369e-308,1.827056133711115e-308,1.8593045995277936e-308,1.791314981759547e-308
200,0.02576739321258708,0.00179722153966191,0.024408630933841033,0.02571292641263115,0.05642750356131316,0.0012724658476033308,0.0011869187713317248,0.08019914018618288,0.0011619468505888334,0.02883294622019435,0.0012294311061074434,0.0012474170134603136,0.16973926724467284,0.001344159491687167,0.0013469234349703593,0.0013637513543361273,0.0013593208118148213,0.07609368987831007,0.00136873791500928,0.0012171983601998993,0.05242335203237715,0.04839337042517803,0.03806115690997852,0.0013716859922795848,0.0011588213082459888,0.001161052790470655,0.0011848082175877227,0.0012114805589363978,0.0011391102401852083,0.001146389261184758,0.0013695255188366285,0.0013625257312660116,0.0013500217976175
201,5.500402083348267e-309,1.689316965657125e-308,5.37540295795812e-309,5.52376425738142e-309,5.555417997547424e-309,4.905991300550098e-308,1.806801079953776e-307,5.48556347383917e-309,1.0,5.361783046110723e-309,9.896482462385408e-308,7.473185870823557e-308,5.48928220411135e-309,2.7615397444096643e-308,2.6854707570291257e-308,2.2181516484525577e-308,2.4297003822417726e-308,5.416205480860964e-309,2.447739621571684e-308,1.1393525149040156e-307,5.420868876008423e-309,5.38541692342965e-309,5.34707289536972e-309,2.2951181053254547e-308,3.4240642441016274e-307,3.17746168877725e-307,3.2746215531442585e-307,1.7011793367127217e-307,1.6486460456842203e-307,1.2702710189613539e-307,2.195712503691661e-308,2.349950115676059e-308,2.356145690740368e-308
202,2.4746804981427167e-307,8.12882398028652e-309,2.9758343166427115e-307,1.0,1.0326795783141282e-307,5.91789990770052e-309,5.511654196571103e-309,1.3420443455038481e-307,5.40200854640223e-309,1.4238420980515568e-307,5.70773398543588e-309,5.79741773195478e-309,8.877842829057181e-308,6.26146017311543e-309,6.27845093861821e-309,6.373626195540437e-309,6.348863638282143e-309,8.655823731273421e-308,6.37952397564755e-309,5.66288897290968e-309,9.061502199986223e-308,8.27245753997966e-308,9.330134096838631e-308,6.395806655824976e-309,5.38671918705177e-309,5.39784965374255e-309,5.50740004566651e-309,5.629612456707833e-309,5.29116764382431e-309,5.324748103359385e-309,6.396720979610453e-309,6.36308584812309e-309,6.3092404028281e-309
203,8.276464561283256e-309,1.0,8.01398639356275e-309,8.390726600536554e-309,8.511516528346523e-309,1.7250793151926783e-308,1.5034564976741057e-308,8.327547571603767e-309,1.4323976998053815e-308,7.97833927790998e-309,1.633483302874404e-308,1.661041271449826e-308,8.368167444756696e-309,1.824843879939955e-308,1.8097882537431925e-308,1.708895743079943e-308,1.759187649176509e-308,8.20356713859658e-309,1.8085748684701234e-308,1.5786428981366506e-308,8.166498666710836e-309,8.101430018703796e-309,8.00845735861514e-309,1.7878962402116976e-308,1.42508263548308e-308,1.4146299668885844e-308,1.499478168047605e-308,1.580929370301648e-308,1.369578196645827e-308,1.371601941632528e-308,1.721618009275507e-308,1.7464528016340243e-308,1.68707249599505e-308
204,0.0010023887003661805,0.003212113076413231,0.0009789380771393357,0.0010067147113664915,0.0010126266952277488,0.01094365007534688,0.038403683715782365,0.0009995360315976512,0.038295196509099044,0.0009764160995688319,0.029616789807073468,0.019372541092275413,0.0010001295580980714,0.005579844085137563,0.005402577593151689,0.004343054056957666,0.004808421698848316,0.0009864531297650505,0.004864658095891129,0.03892319310392849,0.000987298388065433,0.000980683363856218,0.000973608538447005,0.004524317432869189,0.035806222816830525,0.031901749903131715,0.24924180416688943,0.11980801138507932,0.019014282261385095,0.017271034443972978,0.004301068180197262,0.004640509499477938,0.004640315298863958
205,2.1433804752842554e-307,8.23728018086949e-309,2.258495987079117e-307,1.0,1.0766942905961764e-307,5.973496339964334e-309,5.55969180675825e-309,1.2958573180365628e-307,5.44928724136799e-309,1.1698612108727441e-307,5.759224923142204e-309,5.85039876847322e-309,8.80846278718051e-308,6.323139138942125e-309,6.34065910342881e-309,6.43739812003686e-309,6.412923440283896e-309,8.038881954265978e-308,6.442216741720046e-309,5.714945623352807e-309,8.327765904625747e-308,7.686563280832561e-308,8.306670727463573e-308,6.45842483391871e-309,5.433327873270717e-309,5.444106003148796e-309,5.55641990367905e-309,5.680778907668184e-309,5.33523404330724e-309,5.368532902837583e-309,6.459679042135386e-309,6.4261568427691e-309,6.371457205760173e-309
206,0.0874665825420543,0.0036340933049699257,0.11436846007204253,0.3359861327142876,0.06641808120432266,0.0026129323226554073,0.002432830757193841,0.07313222766245386,0.0023847216351093447,0.05159416773475045,0.002520048953689044,0.0025591466724698537,0.05030791520872126,0.002764800714274349,0.0027721562675786598,0.0028128264990957387,0.002802798573534408,0.042688439169224525,0.0028157935234514875,0.0025003591206443384,0.041091730875696716,0.0390365691889116,0.0397009676278591,0.002822496708806414,0.0023776672487729037,0.002381762559626149,0.0024315547964318565,0.0024859796290458416,0.002334660214548795,0.002348558672068578,0.0028221264772042213,0.002807804338989538,0.002783607009514714
207,0.016487849656673246,0.0009453273733523547,0.014118873387784716,0.01846391015746561,0.047781483015096,0.0006640600259290944,0.0006184835285262645,0.0362514154184199,0.0006053269162109731,0.014606428862707405,0.0006410459320432951,0.0006506499604994077,0.04566914255186605,0.0007023201671681526,0.000703803443317122,0.0007127739781019935,0.0007104353894491218,0.025323715313800794,0.0007153708461586141,0.0006346743152585399,0.02103722790532445,0.01936506781639892,0.01675716855776654,0.0007169318307032964,0.0006036883564175045,0.000604798716723306,0.0006174576064267254,0.0006315920878037756,0.0005931788024463746,0.0005969610854378657,0.0007157815912034467,0.0007120671404587534,0.0007054078266826063
208,0.0006539864932621916,0.0020606296427412673,0.0006354369157940208,0.0006565590469474342,0.0006602158481798498,0.005861423138166762,0.0028634259788216277,0.0006500830566862417,0.002704279272473735,0.0006334908985430279,0.0033659297276138495,0.004132845005351867,0.0006490981644713729,0.03285191095612981,0.05378381304745698,0.02351612118577379,0.06761230366473013,0.0006385901881797436,0.0513867797217757,0.0036243204459718587,0.0006391698726057305,0.000634235837675756,0.0006300756788833322,0.024195982257642114,0.0027818737856895766,0.002733513747930074,0.0029958655915156354,0.003239821951355121,0.0025027502851504855,0.002533879616635979,0.021717668659816586,0.04315820440268715,0.03214787027595804
